invoice_id,seller_id,buyer_id,amount,date,itc_claimed
INV00001611,GST000018,GST000799,13327.539319412992,2023-06-18,1
INV00001612,GST000765,GST000514,57744.916409806174,2023-02-06,0
INV00001613,GST000579,GST000080,37078.27068308889,2023-10-18,1
INV00001614,GST000349,GST000610,621273.3575985932,2023-01-30,0
INV00001615,GST000959,GST000561,7402.527680956423,2023-09-26,1
INV00001616,GST000409,GST000992,5442.159000681182,2023-12-16,0
INV00001617,GST000901,GST000463,14322.339907809765,2023-06-18,1
INV00001618,GST000764,GST000027,6768.160237102144,2023-05-30,1
INV00001619,GST000441,GST000320,46235.82612238841,2023-03-20,1
INV00001620,GST000668,GST000398,12400.783134903873,2023-07-09,0
INV00001621,GST000664,GST000937,54306.40614682896,2023-08-02,1
INV00001622,GST000398,GST000912,114072.99508778364,2023-07-18,1
INV00001623,GST000912,GST000660,8951.147059818888,2023-04-24,1
INV00001624,GST000835,GST000858,320320.53013002663,2023-03-22,1
INV00001625,GST000868,GST000385,5082.02462630373,2023-04-20,1
INV00001626,GST000832,GST000065,8182.389568497797,2023-01-19,1
INV00001627,GST000972,GST000713,15025.323129521297,2023-05-28,0
INV00001628,GST000890,GST000348,209398.32785354517,2023-05-08,1
INV00001629,GST000575,GST000516,117112.0872686316,2023-10-17,0
INV00001630,GST000711,GST000316,33947.29821794686,2023-03-09,1
INV00001631,GST000640,GST000225,3198.8960039564913,2023-06-03,1
INV00001632,GST000594,GST000799,49475.42300077949,2023-03-08,0
INV00001633,GST000742,GST000881,4835.988555079639,2023-06-17,1
INV00001634,GST000863,GST000203,344785.4898684004,2023-10-24,1
INV00001635,GST000333,GST000127,15661.596295448926,2023-07-08,0
INV00001636,GST000026,GST000057,354060.73066960234,2023-06-01,1
INV00001637,GST000587,GST000275,22552.57833768759,2023-05-17,1
INV00001638,GST000978,GST000620,204.55929052581584,2023-07-22,1
INV00001639,GST000731,GST000430,15451.216783373251,2023-12-25,0
INV00001640,GST000799,GST000831,101798.1164225723,2023-03-03,1
INV00001641,GST000445,GST000009,1332965.953896939,2023-12-02,1
INV00001642,GST000765,GST000577,276.22007106889157,2023-01-15,1
INV00001643,GST000522,GST000283,12821.927080968188,2023-06-11,1
INV00001644,GST000461,GST000886,21423.47938663763,2023-08-19,1
INV00001645,GST000066,GST000972,5221.280914707249,2023-02-23,1
INV00001646,GST000359,GST000408,1278.6962162655068,2023-10-23,1
INV00001647,GST000254,GST000321,22385.673934471128,2023-02-06,1
INV00001648,GST000554,GST000385,402.58990593030927,2023-02-01,1
INV00001649,GST000965,GST000926,1865812.9743204631,2023-01-31,1
INV00001650,GST000041,GST000043,720.5185835894036,2023-05-22,1
INV00001651,GST000320,GST000427,59697.89206451588,2023-01-15,1
INV00001652,GST000042,GST000713,1404.7157862226497,2023-10-03,1
INV00001653,GST000968,GST000186,10373.17465210585,2023-11-25,1
INV00001654,GST000817,GST000948,46101.18524063701,2023-07-30,1
INV00001655,GST000192,GST000715,6773.351123074325,2023-05-01,0
INV00001656,GST000160,GST000404,76755.23465310833,2023-04-10,0
INV00001657,GST000171,GST000899,1229.7086012707252,2023-08-18,0
INV00001658,GST000225,GST000525,4390.814993563749,2023-10-27,0
INV00001659,GST000588,GST000387,185731.51358036627,2023-06-27,1
INV00001660,GST000105,GST000251,62307.91612778072,2023-11-20,1
INV00001661,GST000502,GST000422,1405.387048889984,2023-05-27,1
INV00001662,GST000135,GST000792,8702.513874382308,2023-09-02,1
INV00001663,GST000803,GST000876,55933.432956250246,2023-11-28,1
INV00001664,GST000095,GST000376,15540.163390519188,2023-02-06,1
INV00001665,GST000549,GST000628,399166.2190895298,2023-08-27,1
INV00001666,GST000349,GST000596,2065.561021328029,2023-01-01,1
INV00001667,GST000534,GST000819,6168.581377686821,2023-03-17,1
INV00001668,GST000118,GST000972,203870.29932245828,2023-11-18,1
INV00001669,GST000773,GST000870,2508.684045809366,2023-09-07,1
INV00001670,GST000031,GST000882,182011.92083174395,2023-02-12,0
INV00001671,GST000881,GST000590,26267.76925243249,2023-10-23,1
INV00001672,GST000347,GST000761,102107.56160645775,2023-01-23,1
INV00001673,GST000926,GST000979,4358.363703844164,2023-06-22,0
INV00001674,GST000039,GST000075,101113.95313076732,2023-02-22,1
INV00001675,GST000518,GST000265,7166.581569556826,2023-01-24,0
INV00001676,GST000885,GST000939,12733.38055455602,2023-02-27,0
INV00001677,GST000417,GST000644,183116.06648292745,2023-01-25,1
INV00001678,GST000938,GST000875,41450.68648733115,2023-09-08,1
INV00001679,GST000916,GST000401,11355.359643365684,2023-12-14,1
INV00001680,GST000635,GST000856,596.5166202732781,2023-11-09,1
INV00001681,GST000070,GST000690,10701.908532444637,2023-02-18,1
INV00001682,GST000611,GST000804,9429.464509200978,2023-07-24,1
INV00001683,GST000896,GST000224,2007950.1691320112,2023-07-25,1
INV00001684,GST000211,GST000757,18238.896284980347,2023-09-27,0
INV00001685,GST000799,GST000483,52810.32190419104,2023-06-10,0
INV00001686,GST000541,GST000454,38973.114223241435,2023-01-19,1
INV00001687,GST000199,GST000177,2080.4933584884316,2023-08-24,1
INV00001688,GST000883,GST000733,83895.4302205339,2023-04-10,0
INV00001689,GST000127,GST000856,2457935.5619116263,2023-12-15,0
INV00001690,GST000451,GST000437,72225.55716519477,2023-10-27,1
INV00001691,GST000744,GST000724,7320.318651174843,2023-09-20,0
INV00001692,GST000931,GST000045,6177.693878036754,2023-06-28,1
INV00001693,GST000653,GST000735,3568.0932325970457,2023-05-26,1
INV00001694,GST000000,GST000860,18757.699796241093,2023-03-02,1
INV00001695,GST000033,GST000207,22291.918208159106,2023-05-14,0
INV00001696,GST000321,GST000543,1382279.1567860895,2023-04-19,0
INV00001697,GST000343,GST000081,18296.17545777133,2023-04-30,1
INV00001698,GST000234,GST000917,13317.80589574507,2023-10-19,0
INV00001699,GST000420,GST000144,21660.8906389698,2023-10-03,1
INV00001700,GST000439,GST000414,4657.108608171878,2023-12-10,1
INV00001701,GST000902,GST000870,398.77183681814466,2023-12-09,1
INV00001702,GST000970,GST000001,871254.5746745823,2023-05-04,0
INV00001703,GST000148,GST000531,6097.076690747465,2023-08-27,1
INV00001704,GST000262,GST000104,274755.09276400623,2023-07-08,1
INV00001705,GST000250,GST000667,1288.4546679261327,2023-02-10,1
INV00001706,GST000552,GST000944,550.233322008963,2023-05-20,0
INV00001707,GST000051,GST000267,27157.495180001828,2023-11-06,1
INV00001708,GST000005,GST000381,5882.902210564635,2023-02-24,0
INV00001709,GST000766,GST000014,304096.39548167016,2023-01-19,1
INV00001710,GST000847,GST000261,22932.335534069418,2023-06-13,0
INV00001711,GST000418,GST000967,1468.8762212731635,2023-05-21,0
INV00001712,GST000386,GST000677,1382.0571673345034,2023-06-22,1
INV00001713,GST000725,GST000689,1103.8911089859089,2023-09-06,1
INV00001714,GST000677,GST000787,16045.876128326627,2023-05-14,1
INV00001715,GST000009,GST000035,8493.909900325069,2023-02-14,0
INV00001716,GST000775,GST000324,288352.7642171247,2023-12-12,1
INV00001717,GST000241,GST000086,2142.3035154414197,2023-01-10,1
INV00001718,GST000648,GST000917,25211.169381059797,2023-10-08,0
INV00001719,GST000766,GST000356,7278.446143514584,2023-09-01,1
INV00001720,GST000416,GST000938,16161.354753556026,2023-06-23,0
INV00001721,GST000492,GST000501,82227.2390463805,2023-10-12,0
INV00001722,GST000194,GST000303,131797.834898445,2023-07-22,1
INV00001723,GST000752,GST000274,39095.925773425646,2023-07-21,1
INV00001724,GST000214,GST000725,1273.2739189975646,2023-08-21,0
INV00001725,GST000709,GST000425,11552.366177780641,2023-10-27,1
INV00001726,GST000051,GST000967,76589.39102652705,2023-05-13,1
INV00001727,GST000586,GST000782,105972.6326068824,2023-08-19,1
INV00001728,GST000532,GST000533,235097.36566145482,2023-12-09,0
INV00001729,GST000422,GST000206,28968.73263773549,2023-09-26,1
INV00001730,GST000428,GST000528,906119.4335900198,2023-08-10,1
INV00001731,GST000521,GST000557,195828.266939882,2023-03-09,1
INV00001732,GST000408,GST000612,51216.347002336755,2023-02-17,1
INV00001733,GST000934,GST000546,9422.089315766263,2023-11-18,1
INV00001734,GST000471,GST000419,119627.83857216853,2023-12-22,1
INV00001735,GST000701,GST000910,9744.09454291414,2023-12-22,1
INV00001736,GST000289,GST000291,347307.74492209667,2023-11-20,1
INV00001737,GST000064,GST000443,1509.0624962626327,2023-07-15,1
INV00001738,GST000811,GST000633,2906.126093890163,2023-12-10,1
INV00001739,GST000549,GST000053,588.9158087763105,2023-02-07,1
INV00001740,GST000483,GST000242,95707.75073150579,2023-12-26,1
INV00001741,GST000023,GST000532,41794.68652331712,2023-06-12,0
INV00001742,GST000422,GST000980,290.40433559046846,2023-01-24,1
INV00001743,GST000028,GST000915,35671.99284825795,2023-01-24,1
INV00001744,GST000390,GST000399,16144.130378262884,2023-11-14,0
INV00001745,GST000373,GST000023,13056.79811565206,2023-11-30,1
INV00001746,GST000402,GST000712,624.1701423058441,2023-08-12,1
INV00001747,GST000017,GST000304,166877.2391059228,2023-01-29,1
INV00001748,GST000124,GST000770,104815.55931532333,2023-02-02,1
INV00001749,GST000888,GST000327,236959.98524758182,2023-07-29,1
INV00001750,GST000911,GST000756,3842.0059967550546,2023-04-26,1
INV00001751,GST000270,GST000997,61950.661640638005,2023-07-10,0
INV00001752,GST000803,GST000259,48389.089147952494,2023-01-14,0
INV00001753,GST000187,GST000709,145486.80981675413,2023-01-07,0
INV00001754,GST000039,GST000959,232161.9362972916,2023-06-25,1
INV00001755,GST000862,GST000583,1425.0129057273823,2023-12-30,1
INV00001756,GST000738,GST000883,26020.46057600499,2023-04-13,1
INV00001757,GST000381,GST000480,117351.07036756618,2023-04-21,0
INV00001758,GST000176,GST000181,23151.16427037857,2023-01-17,1
INV00001759,GST000293,GST000532,117596.80461152356,2023-12-02,0
INV00001760,GST000220,GST000679,76585.77778258352,2023-07-25,0
INV00001761,GST000633,GST000322,191876.8812636381,2023-12-02,1
INV00001762,GST000928,GST000040,56153.33946202589,2023-12-31,1
INV00001763,GST000293,GST000395,21995.488267599543,2023-03-17,1
INV00001764,GST000063,GST000864,22559.574638710055,2023-03-03,1
INV00001765,GST000787,GST000810,104607.44045713654,2023-06-29,0
INV00001766,GST000481,GST000990,432619.5517948801,2023-07-30,1
INV00001767,GST000318,GST000691,191841.84134603236,2023-11-29,1
INV00001768,GST000066,GST000663,10024.894067028365,2023-07-20,1
INV00001769,GST000721,GST000496,5881.307588526959,2023-08-17,0
INV00001770,GST000148,GST000385,27034.418093002532,2023-08-31,1
INV00001771,GST000082,GST000409,6032.227488540812,2023-01-23,1
INV00001772,GST000755,GST000061,4483.38439251789,2023-12-30,0
INV00001773,GST000298,GST000300,28066.896434528848,2023-08-29,1
INV00001774,GST000137,GST000169,20433.626981605128,2023-02-27,1
INV00001775,GST000122,GST000851,6301878.16204791,2023-07-21,0
INV00001776,GST000346,GST000925,26193.173491120782,2023-03-28,0
INV00001777,GST000033,GST000059,660511.2963059768,2023-07-17,0
INV00001778,GST000577,GST000048,1928.4110370280746,2023-12-26,1
INV00001779,GST000390,GST000719,413611.5171027548,2023-07-08,1
INV00001780,GST000988,GST000537,27540.53491401716,2023-10-02,0
INV00001781,GST000127,GST000619,349327.7634013332,2023-10-04,1
INV00001782,GST000842,GST000342,12823890.531897115,2023-01-21,1
INV00001783,GST000787,GST000202,28531.757045778562,2023-12-07,1
INV00001784,GST000620,GST000223,184750.92468641448,2023-03-13,1
INV00001785,GST000156,GST000163,1293.668233019881,2023-06-22,0
INV00001786,GST000367,GST000009,36730.13238652933,2023-09-09,1
INV00001787,GST000846,GST000722,1119.4553573786689,2023-05-10,1
INV00001788,GST000421,GST000466,129939.66777798027,2023-10-11,1
INV00001789,GST000470,GST000578,27047.127243066767,2023-10-16,0
INV00001790,GST000994,GST000708,1279.8880245766093,2023-11-25,1
INV00001791,GST000286,GST000576,404700.6584017882,2023-08-31,1
INV00001792,GST000277,GST000196,1316.4298221178537,2023-02-03,0
INV00001793,GST000413,GST000293,152998.6136110724,2023-10-12,0
INV00001794,GST000597,GST000534,43426.466234600026,2023-11-02,1
INV00001795,GST000329,GST000087,243.2036912188088,2023-07-16,1
INV00001796,GST000476,GST000268,6257.150078269906,2023-12-04,0
INV00001797,GST000957,GST000105,15802.846550991528,2023-07-03,1
INV00001798,GST000693,GST000585,11156.317259307416,2023-01-02,0
INV00001799,GST000138,GST000280,36280.93848694186,2023-10-30,1
INV00001800,GST000154,GST000535,61997.38399383697,2023-06-20,0
INV00001801,GST000926,GST000409,24436.604196845114,2023-02-27,1
INV00001802,GST000910,GST000038,15225.034146750311,2023-08-15,1
INV00001803,GST000378,GST000524,58275.49893955786,2023-06-18,0
INV00001804,GST000488,GST000353,177518.31736095503,2023-12-12,1
INV00001805,GST000034,GST000659,9000.407827094223,2023-02-08,1
INV00001806,GST000917,GST000393,64026.69759697607,2023-08-09,1
INV00001807,GST000166,GST000507,197083.81890473558,2023-06-20,1
INV00001808,GST000432,GST000031,1582.3622835163242,2023-04-27,1
INV00001809,GST000908,GST000972,62175.21853885334,2023-06-02,0
INV00001810,GST000771,GST000309,3015.622977582319,2023-12-31,0
INV00001811,GST000438,GST000346,205778.60286490884,2023-03-13,1
INV00001812,GST000442,GST000476,9299.499023250815,2023-12-03,0
INV00001813,GST000830,GST000056,89042.88069111916,2023-12-15,1
INV00001814,GST000462,GST000066,113243.69559857526,2023-07-02,0
INV00001815,GST000242,GST000235,344457.02812539856,2023-11-03,1
INV00001816,GST000362,GST000102,29495.41556797782,2023-10-31,1
INV00001817,GST000189,GST000343,23695.968946438457,2023-11-20,0
INV00001818,GST000646,GST000288,743318.5458974923,2023-01-30,0
INV00001819,GST000629,GST000326,77895.48540632203,2023-08-17,1
INV00001820,GST000991,GST000168,1291.438146271969,2023-01-21,0
INV00001821,GST000529,GST000348,276.27748019198043,2023-08-28,1
INV00001822,GST000381,GST000641,104656.76202657599,2023-12-30,1
INV00001823,GST000262,GST000972,59496.417349351184,2023-03-21,1
INV00001824,GST000201,GST000619,36808.09918948569,2023-03-02,1
INV00001825,GST000106,GST000727,8025.674693227662,2023-08-20,1
INV00001826,GST000533,GST000921,1234.8301809444436,2023-07-30,1
INV00001827,GST000272,GST000223,302121.9674228145,2023-05-01,1
INV00001828,GST000447,GST000196,6373.846774391394,2023-06-30,0
INV00001829,GST000697,GST000960,79726.16134266577,2023-06-21,0
INV00001830,GST000558,GST000057,95663.73140154169,2023-05-09,1
INV00001831,GST000491,GST000907,4076.398016777782,2023-09-19,1
INV00001832,GST000012,GST000826,40064.2838955592,2023-07-03,1
INV00001833,GST000734,GST000587,28298.878166153514,2023-11-13,1
INV00001834,GST000592,GST000310,8021.413767960015,2023-05-07,0
INV00001835,GST000842,GST000105,9016.622464326567,2023-06-15,1
INV00001836,GST000644,GST000438,50513.00540419146,2023-12-07,1
INV00001837,GST000440,GST000329,3236.2110810474155,2023-03-08,1
INV00001838,GST000363,GST000187,18183.990325261795,2023-12-09,0
INV00001839,GST000647,GST000841,979731.9440211642,2023-03-01,1
INV00001840,GST000141,GST000287,20095.158362725233,2023-07-23,0
INV00001841,GST000793,GST000352,25315.07015344334,2023-05-16,1
INV00001842,GST000057,GST000111,123.47012138630184,2023-12-07,1
INV00001843,GST000755,GST000493,1081.3505290056867,2023-01-05,1
INV00001844,GST000151,GST000780,11331.991618815624,2023-08-26,0
INV00001845,GST000644,GST000972,195659.30389122193,2023-08-15,1
INV00001846,GST000673,GST000063,125955.02577300831,2023-09-08,0
INV00001847,GST000706,GST000623,13645.86296503847,2023-02-18,1
INV00001848,GST000128,GST000344,36890.61931281744,2023-11-17,1
INV00001849,GST000537,GST000407,7679.522341169782,2023-02-27,1
INV00001850,GST000540,GST000510,2294.162881613029,2023-04-08,1
INV00001851,GST000154,GST000562,14703.245548148328,2023-05-11,1
INV00001852,GST000520,GST000160,28152.040426307474,2023-08-20,1
INV00001853,GST000864,GST000567,13423.799540359982,2023-12-16,0
INV00001854,GST000418,GST000834,36850.15816219857,2023-02-22,1
INV00001855,GST000009,GST000466,8250.097190424265,2023-09-12,0
INV00001856,GST000836,GST000486,3222.0913524131056,2023-11-04,1
INV00001857,GST000174,GST000530,267978.19074718404,2023-04-22,1
INV00001858,GST000732,GST000045,1292803.118529093,2023-04-19,1
INV00001859,GST000991,GST000461,223963.77228499786,2023-02-09,1
INV00001860,GST000319,GST000421,6627.888519796929,2023-04-27,1
INV00001861,GST000547,GST000041,195074.51040809686,2023-04-30,1
INV00001862,GST000717,GST000023,12679.709187868666,2023-08-06,1
INV00001863,GST000129,GST000369,1448.0032121780248,2023-02-17,1
INV00001864,GST000529,GST000070,228184.3969117,2023-07-02,1
INV00001865,GST000328,GST000783,2679.6856704288302,2023-02-14,1
INV00001866,GST000622,GST000068,9314.737482383538,2023-12-01,0
INV00001867,GST000030,GST000240,1512.4294381079585,2023-02-10,1
INV00001868,GST000983,GST000092,8731.19365274639,2023-04-21,1
INV00001869,GST000558,GST000070,75502.05127491131,2023-12-24,1
INV00001870,GST000722,GST000623,151553.3061432532,2023-07-16,1
INV00001871,GST000503,GST000700,10002.578878582859,2023-11-24,0
INV00001872,GST000391,GST000827,1358.5249693625287,2023-07-04,0
INV00001873,GST000119,GST000068,9268.407657071535,2023-08-16,1
INV00001874,GST000538,GST000321,3437.278005590153,2023-09-09,1
INV00001875,GST000565,GST000666,5730.222867470217,2023-10-07,0
INV00001876,GST000104,GST000262,192078.89612770706,2023-09-13,0
INV00001877,GST000559,GST000025,129690.61763910211,2023-07-04,1
INV00001878,GST000699,GST000793,52623.282380571196,2023-07-21,0
INV00001879,GST000366,GST000868,23402.77226535603,2023-10-10,1
INV00001880,GST000249,GST000379,9260.81329823573,2023-06-04,1
INV00001881,GST000073,GST000736,15298.433136039926,2023-01-07,1
INV00001882,GST000071,GST000654,10667.583853140619,2023-11-20,1
INV00001883,GST000659,GST000574,203746.17779064763,2023-10-26,0
INV00001884,GST000375,GST000902,5685.815822738696,2023-11-13,1
INV00001885,GST000341,GST000303,583.03576631493,2023-07-16,1
INV00001886,GST000966,GST000448,181980.8374910009,2023-02-27,1
INV00001887,GST000203,GST000683,5930.194640729135,2023-11-16,0
INV00001888,GST000101,GST000810,7646.690900631157,2023-05-12,1
INV00001889,GST000740,GST000983,13441.647880521912,2023-10-14,1
INV00001890,GST000313,GST000704,1364867.6891586422,2023-09-24,1
INV00001891,GST000773,GST000392,18510.48941196876,2023-06-01,1
INV00001892,GST000767,GST000676,45315.26011190999,2023-03-25,1
INV00001893,GST000290,GST000755,4879.221507541394,2023-09-18,1
INV00001894,GST000508,GST000067,7803.194974513227,2023-11-24,1
INV00001895,GST000085,GST000165,521185.02258771076,2023-04-13,1
INV00001896,GST000055,GST000924,183066.48621880508,2023-02-27,1
INV00001897,GST000578,GST000874,3859.9894760739626,2023-04-26,1
INV00001898,GST000830,GST000683,491987.42124124925,2023-03-30,0
